tstamp,X_BTCUSD_3_tstamp,X_BTCUSD_3_open,X_BTCUSD_3_high,X_BTCUSD_3_low,X_BTCUSD_3_close,X_BTCUSD_3_volume,X_BTCUSD_3_symbol,X_BTCUSD_3_interval,X_BTCUSD_3_MACD_diff_12_26,X_BTCUSD_3_MACD_sign_12_26,X_BTCUSD_3_MACD_12_26,X_BTCUSD_3_MACD_diff_10_21,X_BTCUSD_3_MACD_sign_10_21,X_BTCUSD_3_MACD_10_21,X_BTCUSD_3_MACD_diff_7_18,X_BTCUSD_3_MACD_sign_7_18,X_BTCUSD_3_MACD_7_18,X_BTCUSD_3_MACD_diff_8_21,X_BTCUSD_3_MACD_sign_8_21,X_BTCUSD_3_MACD_8_21,X_BTCUSD_3_kst,X_BTCUSD_3_kst_sig,X_BTCUSD_3_kst_diff,X_BTCUSD_3_roc_3,X_BTCUSD_3_roc_6,X_BTCUSD_3_roc_9,X_BTCUSD_3_rsi,X_BTCUSD_3_kama,X_BTCUSD_3_obv,X_BTCUSD_3_trade_Momentum,X_BTCUSD_3_datetime_Momentum,X_BTCUSD_3_signal_Momentum,X_BTCUSD_3_type_Momentum,X_BTCUSD_3_price_Momentum,X_BTCUSD_3_profit_Momentum,X_BTCUSD_3_profit_Momentum,X_BTCUSD_3_datetime_exit_Momentum,X_BTCUSD_3_signal_exit_Momentum,X_BTCUSD_3_type_exit_Momentum,X_BTCUSD_3_price_exit_Momentum,X_BTCUSD_3_profit_exit_Momentum,X_BTCUSD_3_profit_exit_Momentum,X_BTCUSD_3_trade_Reversal,X_BTCUSD_3_datetime_Reversal,X_BTCUSD_3_signal_Reversal,X_BTCUSD_3_type_Reversal,X_BTCUSD_3_price_Reversal,X_BTCUSD_3_profit_Reversal,X_BTCUSD_3_profit_Reversal,X_BTCUSD_3_datetime_exit_Reversal,X_BTCUSD_3_signal_exit_Reversal,X_BTCUSD_3_type_exit_Reversal,X_BTCUSD_3_price_exit_Reversal,X_BTCUSD_3_profit_exit_Reversal,X_BTCUSD_3_profit_exit_Reversal,X_BTCUSD_3_trade_SAR,X_BTCUSD_3_datetime_SAR,X_BTCUSD_3_signal_SAR,X_BTCUSD_3_type_SAR,X_BTCUSD_3_price_SAR,X_BTCUSD_3_profit_SAR,X_BTCUSD_3_profit_SAR,X_BTCUSD_3_datetime_exit_SAR,X_BTCUSD_3_signal_exit_SAR,X_BTCUSD_3_type_exit_SAR,X_BTCUSD_3_price_exit_SAR,X_BTCUSD_3_profit_exit_SAR,X_BTCUSD_3_profit_exit_SAR,Y_BTCUSD_3_roc_3_shift_4,Y_BTCUSD_3_roc_6_shift_7,Y_BTCUSD_3_roc_9_shift_10,Y_BTCUSD_3_roc_3_shift_4_B,Y_BTCUSD_3_roc_6_shift_7_B,Y_BTCUSD_3_roc_9_shift_10_B,Y_BTCUSD_3_roc_3_shift_4_S,Y_BTCUSD_3_roc_6_shift_7_S,Y_BTCUSD_3_roc_9_shift_10_S
2022-03-14 10:12:00,2022-03-14 10:12:00,39088.24,39095.12,39061.99,39073.66,7.77746524,BTCUSD,3,-10.925318104163338,34.824054445379474,23.898736341216136,-13.150622623935018,27.374957398794034,14.224334774859017,-19.973028597716706,24.609530234065545,4.636501636348839,-19.002851328266058,31.4377407983476,12.434889470081544,2.6790821664532896,2.1496209650564144,0.5294612013968751,-0.12325583535350011,-0.5088165070127316,-0.15645885295703124,48.25413390202452,39124.060475426784,-1156.1601166900002,845.0,2022-03-14 09:39,MomLE,Entry Long,39100.24,-31.23,-0.08,2022-03-14 10:15,MomSE,Exit Long,39069.01,-31.23,-0.08,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,-0.1693872289753267,-0.09245581047045161,-0.18593464512315255,-0.1693872289753267,-0.09245581047045161,-0.18593464512315255,-0.1693872289753267,-0.09245581047045161,-0.18593464512315255
2022-03-14 10:15:00,2022-03-14 10:15:00,39084.12,39127.88,39070.92,39099.76,11.52498271,BTCUSD,3,-11.167838117968671,32.03209491588731,20.864256797918642,-12.754563635080327,24.186316490023952,11.431752854943625,-16.69119828038408,19.04579747393752,2.3545991935534403,-17.16104884589428,26.534583985234953,9.373535139340675,2.6111266307122225,2.3378796607059127,0.2732469700063098,0.011382439479324671,-0.15311651870850743,-0.18691455181607616,51.07193767571462,39123.695543814494,-1144.6351339800003,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,-0.05419773905567481,-0.02322028782404324,-0.05944598492550478,-0.05419773905567481,-0.02322028782404324,-0.05944598492550478,-0.05419773905567481,-0.02322028782404324,-0.05944598492550478
2022-03-14 10:18:00,2022-03-14 10:18:00,39100.54,39100.54,39041.93,39060.67,7.89505854,BTCUSD,3,-13.521071409703726,28.651827063461386,15.13075565375766,-14.859425311386985,20.47146016217721,5.612034850790224,-17.95665091063875,13.06024717039127,-4.896403740247479,-19.17069580720521,21.057242326033464,1.8865465188282542,2.4656242892193787,2.465850241384329,-0.0002259521649503604,-0.07214329807949005,-0.1950328333801818,-0.3335172173064565,46.94843699274543,39119.7712954656,-1152.5301925200004,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.06807475771586438,-0.09641148411171704,0.032410451076601336,0.06807475771586438,-0.09641148411171704,0.032410451076601336,0.06807475771586438,-0.09641148411171704,0.032410451076601336
2022-03-14 10:21:00,2022-03-14 10:21:00,39056.72,39070.15,39018.2,39030.62,15.939025390000001,BTCUSD,3,-16.466169577358873,24.53528466912167,8.069115091762797,-17.61017621654537,16.068916108040867,-1.5412601085045026,-20.282208664660494,6.299510948837771,-13.982697715822724,-22.126687171385854,14.735331705637506,-7.391355465748347,2.1470532236544186,2.4966404619928175,-0.3495872383383989,-0.11015093031981357,-0.23327099822399835,-0.6184069712164499,44.006940081253035,39110.575777719605,-1168.4692179100005,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.07706195160930038,-0.016575492915965235,0.09002516554357091,0.07706195160930038,-0.016575492915965235,0.09002516554357091,0.07706195160930038,-0.016575492915965235,0.09002516554357091
2022-03-14 10:24:00,2022-03-14 10:24:00,39030.12,39059.38,39020.6,39033.53,8.40983784,BTCUSD,3,-17.486890339750612,20.16356208418402,2.6766717444334063,-18.11263040212507,11.540758507509599,-6.5718718946154695,-19.192830156285723,-0.09809910325746962,-19.29092925954319,-21.898627615812032,8.47858095826264,-13.420046657549392,1.6862409303403898,2.440643988163975,-0.7544030578235854,-0.1693872289753267,-0.15802406989482584,-0.3222443878556903,44.370424833758705,39087.3184491409,-1160.0593800700005,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.03099424941405127,-0.005251091842884541,0.16083710088500333,0.03099424941405127,-0.005251091842884541,0.16083710088500333,0.03099424941405127,-0.005251091842884541,0.16083710088500333
2022-03-14 10:27:00,2022-03-14 10:27:00,39032.19,39051.66,39020.77,39039.5,8.62589616,BTCUSD,3,-17.01280254529528,15.910361447860202,-1.1024410974350758,-16.962443607394817,7.300147605660895,-9.662296001733921,-16.037398441660578,-5.443898583810997,-21.481297025471576,-19.527112198133956,2.8994060445100813,-16.627706153623876,1.336382867963114,2.3205294567581514,-0.9841465887950374,-0.05419773905567481,-0.1263019370987256,-0.24912486904974832,45.15699820436574,39077.84246041361,-1151.4334839100006,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,-0.1643743443908903,-0.03564004476513935,0.10899401621058684,-0.1643743443908903,-0.03564004476513935,0.10899401621058684,-0.1643743443908903,-0.03564004476513935,0.10899401621058684
2022-03-14 10:30:00,2022-03-14 10:30:00,39040.38,39088.56,39035.97,39057.19,12.85894821,BTCUSD,3,-14.83993153395225,12.20037856437214,-2.6395529695801088,-13.994573581039207,3.801504210401093,-10.193069370638113,-10.786168851098303,-9.039288200843764,-19.825457051942067,-14.88379800250388,-1.3531076704910268,-16.236905672994908,1.026140739876409,2.150172910493943,-1.1240321706175338,0.06807475771586438,-0.04215115758288618,-0.16535503917499633,47.52469795379851,39075.67342153103,-1138.5745357000005,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,-0.09356534124727056,0.012953231920955773,0.04674427171478017,-0.09356534124727056,0.012953231920955773,0.04674427171478017,-0.09356534124727056,0.012953231920955773,0.04674427171478017
2022-03-14 10:33:00,2022-03-14 10:33:00,39056.98,39079.2,39052.43,39063.61,4.86720355,BTCUSD,3,-12.401603467532718,9.099977697488962,-3.3016257700437563,-10.909797472832306,1.074054842193017,-9.835742630639288,-6.168059999302761,-11.09530820061135,-17.26336819991411,-10.450553424026165,-4.338980077355646,-14.789533501381811,0.7740090972401416,1.9406933379721556,-1.166684240732014,0.07706195160930038,-0.09245581047045161,-0.08108389471779887,48.39543182243906,39074.83667363121,-1133.7073321500004,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,-0.03623411076627195,0.1298026201231251,0.02844953855924106,-0.03623411076627195,0.1298026201231251,0.02844953855924106,-0.03623411076627195,0.1298026201231251,0.02844953855924106
2022-03-14 10:36:00,2022-03-14 10:36:00,39061.69,39084.32,39044.02,39051.6,10.42302227,BTCUSD,3,-11.072607029400668,6.3318259401387955,-4.740781089261873,-9.258608941160738,-1.2405973930971679,-10.499206334257906,-4.2995653825019495,-12.528496661445335,-16.828062043947284,-8.326462053577155,-6.717969235520547,-15.044431289097702,0.47611746925895865,1.6890863794131468,-1.212968910154188,0.03099424941405127,-0.02322028782404324,-0.09534683402207347,46.829954123009934,39073.63830172016,-1144.1303544200005,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,505.0,2022-03-14 09:30,PivRevLE,Entry Long,39062.28,-41.69,-0.11,2022-03-14 10:39,PivRevSE,Exit Long,39020.59,-41.69,-0.11,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.12894625418568528,0.2738184478800012,0.1008129922840104,0.12894625418568528,0.2738184478800012,0.1008129922840104,0.12894625418568528,0.2738184478800012,0.1008129922840104
2022-03-14 10:39:00,2022-03-14 10:39:00,39046.11,39052.26,38977.04,38992.99,14.62141595,BTCUSD,3,-13.45725277663755,2.967512745979408,-10.48974003065814,-11.925388446535415,-4.221944504731021,-16.147332951266435,-9.035725964092347,-15.540405316142785,-24.57613128023513,-12.365910304225002,-10.25108646529912,-22.61699676952412,-0.08242494641769564,1.3822522557608152,-1.4646772021785108,-0.1643743443908903,-0.09641148411171704,-0.20645621628484642,40.02550818311759,39064.629295517516,-1158.7517703700005,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.10661833097343379,0.14044101707893178,0.04158652996152721,0.10661833097343379,0.14044101707893178,0.04158652996152721,0.10661833097343379,0.14044101707893178,0.04158652996152721
2022-03-14 10:42:00,2022-03-14 10:42:00,38993.53,39060.43,38991.4,39027.06,23.20559238,BTCUSD,3,-12.099237546122346,-0.05729664055117878,-12.156534186673525,-10.20984285394025,-6.774405218216083,-16.984248072156333,-6.492872780543422,-17.704696242990593,-24.197569023534015,-9.9473905403616,-13.093198048259577,-23.040588588621176,-0.4286316764948299,1.0445013327378094,-1.4731330092326393,-0.09356534124727056,-0.016575492915965235,-0.18593464512315255,45.02598679126524,39063.343658738435,-1135.5461779900004,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.16609691462942325,0.06470709536612161,0.061863671935542555,0.16609691462942325,0.06470709536612161,0.061863671935542555,0.16609691462942325,0.06470709536612161,0.061863671935542555
2022-03-14 10:45:00,2022-03-14 10:45:00,39027.05,39037.46,39004.11,39037.45,5.19083853,BTCUSD,3,-9.95020999394581,-2.5448491390376318,-12.495059132983442,-7.6856519012370015,-8.695818193525334,-16.381470094762335,-3.073682745213169,-18.72925715806165,-21.80293990327482,-6.546625584275006,-14.963662500909578,-21.510288085184584,-0.7321340931257199,0.6891948458105763,-1.4213289389362962,-0.03623411076627195,-0.005251091842884541,-0.05944598492550478,46.491191727059395,39061.886140885035,-1130.3553394600003,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.144685626997957,-0.02809703183159067,0.14709321222325972,0.144685626997957,-0.02809703183159067,0.14709321222325972,0.144685626997957,-0.02809703183159067,0.14709321222325972
2022-03-14 10:48:00,2022-03-14 10:48:00,39037.46,39052.75,39011.23,39043.27,13.13468586,BTCUSD,3,-7.687015000751403,-4.4666028892254825,-12.153617889976886,-5.1499565084005035,-9.98330732062546,-15.133263829025964,-0.0379729312192012,-18.741914801801386,-18.779887733020587,-3.3178453984570435,-15.911618329040161,-19.229463727497205,-0.9576328155281073,0.3442297303458511,-1.3018625458739583,0.12894625418568528,-0.03564004476513935,0.032410451076601336,47.33789505201792,39061.6114278914,-1117.2206536000003,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,820.0,2022-03-14 10:03,ParSE,Entry Short,39101.08,53.82,0.14,2022-03-14 10:51,ParLE,Exit Short,39047.26,53.82,0.14,0.033786663328965044,-0.06496253903702733,0.11208469599809995,0.033786663328965044,-0.06496253903702733,0.11208469599809995,0.033786663328965044,-0.06496253903702733,0.11208469599809995
2022-03-14 10:51:00,2022-03-14 10:51:00,39045.35,39084.26,39039.56,39068.67,5.607850689999999,BTCUSD,3,-4.2038323689475545,-5.517560981462371,-9.721393350409926,-1.329848898795202,-10.315769545324262,-11.645618444119464,4.620883158313347,-17.201620415696937,-12.58073725738359,1.570089300020168,-15.463021386177257,-13.892932086157089,-1.0389946221553723,0.04142578006854425,-1.0804204022239166,0.10661833097343379,0.012953231920955773,0.09002516554357091,50.98329759883953,39061.87247094916,-1111.6128029100003,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.10122169315403713,-0.10406040157750947,-0.10925191337898922,-0.10122169315403713,-0.10406040157750947,-0.10925191337898922,-0.10122169315403713,-0.10406040157750947,-0.10925191337898922
2022-03-14 10:54:00,2022-03-14 10:54:00,39067.1,39112.04,39059.83,39102.29,23.05714615,BTCUSD,3,0.39558327129418913,-5.418665163638824,-5.023081892344635,3.610496560505684,-9.413145405197842,-5.802648844692158,10.48347304741388,-13.70712939989231,-3.2236563524784287,7.807961210302485,-13.23217532609083,-5.424214115788345,-1.0589667317933174,-0.22472417545994816,-0.8342425563333692,0.16609691462942325,0.1298026201231251,0.16083710088500333,55.38551825017437,39064.6400641529,-1088.5556567600001,846.0,2022-03-14 10:15,MomSE,Entry Short,39069.01,-33.81,-0.09,2022-03-14 10:57,MomLE,Exit Short,39102.82,-33.81,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.17253302833572154,0.002404106828264553,-0.2384669368814674,-0.17253302833572154,0.002404106828264553,-0.2384669368814674,-0.17253302833572154,0.002404106828264553,-0.2384669368814674
2022-03-14 10:57:00,2022-03-14 10:57:00,39102.4,39121.88,39093.73,39099.76,6.4154706599999995,BTCUSD,3,3.145613006861552,-4.632261911923436,-1.4866489050618839,6.257934846008178,-7.848661693695798,-1.5907268476876197,12.36091174794537,-9.58682548391052,2.7740862640348496,10.557012257959778,-10.215886109530894,0.34112614842888433,-1.0120006062833622,-0.451184325033256,-0.5608162812501062,0.144685626997957,0.2738184478800012,0.10899401621058684,54.98531379466666,39066.66604570799,-1094.9711274200001,847.0,2022-03-14 10:57,MomLE,Entry Long,39102.82,-64.69,-0.17,2022-03-14 11:09,MomSE,Exit Long,39038.13,-64.69,-0.17,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.09871584957424437,0.07827158731144776,-0.5154563996042266,-0.09871584957424437,0.07827158731144776,-0.5154563996042266,-0.09871584957424437,0.07827158731144776,1.0
2022-03-14 11:00:00,2022-03-14 11:00:00,39105.8,39125.63,39072.83,39081.87,12.70797576,BTCUSD,3,3.6049135784267152,-3.7310335173167575,-0.12611993889004225,6.232559006901722,-6.290521941970367,-0.05796293506864458,10.292526254186825,-6.155983399181578,4.136542855005246,9.549113869989196,-7.487567860962553,2.0615460090266424,-1.0015649787266052,-0.6484703334740057,-0.3530946452525995,0.033786663328965044,0.14044101707893178,0.04674427171478017,52.11754491455021,39066.94888189424,-1107.67910318,847.0,2022-03-14 10:57,MomLE,Entry Long,39102.82,-64.69,-0.17,2022-03-14 11:09,MomSE,Exit Long,39038.13,-64.69,-0.17,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.002841584723642016,-0.00803835678579243,-0.3989994549789315,-0.002841584723642016,-0.00803835678579243,-0.3989994549789315,-0.002841584723642016,-0.00803835678579243,1.0
2022-03-14 11:03:00,2022-03-14 11:03:00,39078.25,39088.66,39047.65,39062.71,15.04430267,BTCUSD,3,2.5150874335666322,-3.1022616589250993,-0.5871742253584671,4.505416977458286,-5.164167697605795,-0.6587507201475091,6.243594036989751,-4.074785386851661,2.1688086501380894,6.383973063371478,-5.663575557142131,0.7203975062293466,-0.9464665135628365,-0.8065352204542052,-0.13993129310863128,-0.10122169315403713,0.06470709536612161,0.02844953855924106,49.16033520905768,39066.92986202525,-1122.72340585,847.0,2022-03-14 10:57,MomLE,Entry Long,39102.82,-64.69,-0.17,2022-03-14 11:09,MomSE,Exit Long,39038.13,-64.69,-0.17,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,0.17523948114764995,-0.06604786292379929,-0.2434906474893892,0.17523948114764995,-0.06604786292379929,-0.2434906474893892,0.17523948114764995,-0.06604786292379929,-0.2434906474893892
2022-03-14 11:06:00,2022-03-14 11:06:00,39062.7,39068.84,39030.8,39032.3,10.19991375,BTCUSD,3,-0.21225194915910084,-3.1553246462148747,-3.3675765953739756,1.0439144135909642,-4.903189094208055,-3.859274680617091,0.34846465522727677,-3.958630501775902,-3.6101658465486253,1.1105892272256197,-5.346264349363383,-4.2356751221377635,-0.8864789302078603,-0.8958745519864456,0.009395621778585328,-0.17253302833572154,-0.02809703183159067,0.1008129922840104,44.81405232843358,39066.48480023858,-1132.9233196,847.0,2022-03-14 10:57,MomLE,Entry Long,39102.82,-64.69,-0.17,2022-03-14 11:09,MomSE,Exit Long,39038.13,-64.69,-0.17,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,0.17716232417913105,-0.4171523455118732,-0.3135237834721497,0.17716232417913105,-0.4171523455118732,-0.3135237834721497,0.17716232417913105,1.0,1.0
2022-03-14 11:09:00,2022-03-14 11:09:00,39032.41,39048.68,39015.67,39043.29,4.88435149,BTCUSD,3,-1.1804462211428848,-3.450436201500596,-4.630882422643481,-0.2190080200771405,-4.957941099227341,-5.176949119304481,-1.38290184711831,-4.419597784148673,-5.802499631266983,-0.6727809222476813,-5.538487470005578,-6.21126839225326,-0.6570719513249375,-0.9212568047453465,0.2641848534204091,-0.09871584957424437,-0.06496253903702733,0.04158652996152721,46.64976802523823,39065.32416603745,-1128.03896811,848.0,2022-03-14 11:09,MomSE,Entry Short,39038.13,-36.85,-0.09,2022-03-14 11:15,MomLE,Exit Short,39074.98,-36.85,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.005196919737027761,-0.3961691277367031,-0.1841962438814516,-0.005196919737027761,-0.3961691277367031,-0.1841962438814516,-0.005196919737027761,1.0,-0.1841962438814516
2022-03-14 11:12:00,2022-03-14 11:12:00,39041.4,39076.45,39040.56,39061.6,8.01850126,BTCUSD,3,-0.5254522995549205,-3.5817992763893263,-4.107251575944247,0.44081473274635563,-4.8477374160407525,-4.406922683294397,-0.03843319874123807,-4.432408850395753,-4.470842049136991,0.35790109542436266,-5.436230014170046,-5.078328918745683,-0.5047461209121753,-0.8959914744993971,0.3912453535872218,-0.002841584723642016,-0.10406040157750947,0.061863671935542555,49.65454682459881,39065.198504731095,-1120.02046685,848.0,2022-03-14 11:09,MomSE,Entry Short,39038.13,-36.85,-0.09,2022-03-14 11:15,MomLE,Exit Short,39074.98,-36.85,-0.09,506.0,2022-03-14 10:39,PivRevSE,Entry Short,39020.59,-99.42,-0.25,2022-03-14 11:18,PivRevLE,Exit Short,39120.01,-99.42,-0.25,821.0,2022-03-14 10:51,ParLE,Entry Long,39047.26,-6.4,-0.02,2022-03-14 11:24,ParSE,Exit Long,39040.86,-6.4,-0.02,-0.24086525305173642,-0.4179976317559406,-0.40835586063676166,-0.24086525305173642,-0.4179976317559406,-0.40835586063676166,-0.24086525305173642,1.0,1.0
