Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
1,Entry Short,ParSE,2021-12-01 02:00,57007.44,1,-105.95,-0.19,-105.95,-0.11,296.31,0.52,467.67,0.82
1,Exit Short,ParLE,2021-12-01 07:00,57113.39,1,-105.95,-0.19,-105.95,-0.11,296.31,0.52,467.67,0.82
2,Entry Long,ParLE,2021-12-01 07:00,57113.39,1,-162.07,-0.28,-268.02,-0.16,751.84,1.32,204.97,0.36
2,Exit Long,ParSE,2021-12-01 08:45,56951.32,1,-162.07,-0.28,-268.02,-0.16,751.84,1.32,204.97,0.36
3,Entry Short,ParSE,2021-12-01 08:45,56951.32,1,-417.31,-0.73,-685.33,-0.42,210.13,0.37,470.68,0.83
3,Exit Short,ParLE,2021-12-01 13:00,57368.63,1,-417.31,-0.73,-685.33,-0.42,210.13,0.37,470.68,0.83
4,Entry Long,ParLE,2021-12-01 13:00,57368.63,1,1260.50,2.2,575.17,1.27,1731.01,3.02,111.99,0.2
4,Exit Long,ParSE,2021-12-01 16:45,58629.13,1,1260.50,2.2,575.17,1.27,1731.01,3.02,111.99,0.2
5,Entry Short,ParSE,2021-12-01 16:45,58629.13,1,1649.48,2.81,2224.65,1.64,2159.91,3.68,10.32,0.02
5,Exit Short,ParLE,2021-12-01 21:45,56979.65,1,1649.48,2.81,2224.65,1.64,2159.91,3.68,10.32,0.02
6,Entry Long,ParLE,2021-12-01 21:45,56979.65,1,-149.57,-0.26,2075.08,-0.15,296.33,0.52,300.36,0.53
6,Exit Long,ParSE,2021-12-02 00:45,56830.08,1,-149.57,-0.26,2075.08,-0.15,296.33,0.52,300.36,0.53
7,Entry Short,ParSE,2021-12-02 00:45,56830.08,1,-424.29,-0.75,1650.79,-0.42,99.98,0.18,424.29,0.75
7,Exit Short,ParLE,2021-12-02 01:15,57254.37,1,-424.29,-0.75,1650.79,-0.42,99.98,0.18,424.29,0.75
8,Entry Long,ParLE,2021-12-02 01:15,57254.37,1,-365.28,-0.64,1285.51,-0.36,159.15,0.28,366.30,0.64
8,Exit Long,ParSE,2021-12-02 03:00,56889.09,1,-365.28,-0.64,1285.51,-0.36,159.15,0.28,366.30,0.64
9,Entry Short,ParSE,2021-12-02 03:00,56889.09,1,-68.13,-0.12,1217.38,-0.07,1049.24,1.84,68.13,0.12
9,Exit Short,ParLE,2021-12-02 05:15,56957.22,1,-68.13,-0.12,1217.38,-0.07,1049.24,1.84,68.13,0.12
10,Entry Long,ParLE,2021-12-02 05:15,56957.22,1,-320.66,-0.56,896.72,-0.32,281.91,0.49,529.82,0.93
10,Exit Long,ParSE,2021-12-02 09:45,56636.56,1,-320.66,-0.56,896.72,-0.32,281.91,0.49,529.82,0.93
11,Entry Short,ParSE,2021-12-02 09:45,56636.56,1,105.34,0.19,1002.06,0.1,573.43,1.01,216.86,0.38
11,Exit Short,ParLE,2021-12-02 12:45,56531.22,1,105.34,0.19,1002.06,0.1,573.43,1.01,216.86,0.38
12,Entry Long,ParLE,2021-12-02 12:45,56531.22,1,24.43,0.04,1026.49,0.02,882.30,1.56,400.22,0.71
12,Exit Long,ParSE,2021-12-02 15:15,56555.65,1,24.43,0.04,1026.49,0.02,882.30,1.56,400.22,0.71
13,Entry Short,ParSE,2021-12-02 15:15,56555.65,1,-66.41,-0.12,960.08,-0.07,501.65,0.89,243.34,0.43
13,Exit Short,ParLE,2021-12-02 18:45,56622.06,1,-66.41,-0.12,960.08,-0.07,501.65,0.89,243.34,0.43
14,Entry Long,ParLE,2021-12-02 18:45,56622.06,1,247.03,0.44,1207.11,0.24,665.81,1.18,87.07,0.15
14,Exit Long,ParSE,2021-12-02 22:00,56869.09,1,247.03,0.44,1207.11,0.24,665.81,1.18,87.07,0.15
15,Entry Short,ParSE,2021-12-02 22:00,56869.09,1,103.57,0.18,1310.68,0.1,453.09,0.8,97.15,0.17
15,Exit Short,ParLE,2021-12-03 01:15,56765.52,1,103.57,0.18,1310.68,0.1,453.09,0.8,97.15,0.17
16,Entry Long,ParLE,2021-12-03 01:15,56765.52,1,-327.07,-0.58,983.61,-0.32,7.49,0.01,333.89,0.59
16,Exit Long,ParSE,2021-12-03 02:30,56438.45,1,-327.07,-0.58,983.61,-0.32,7.49,0.01,333.89,0.59
17,Entry Short,ParSE,2021-12-03 02:30,56438.45,1,-184.45,-0.33,799.16,-0.18,318.38,0.56,184.45,0.33
17,Exit Short,ParLE,2021-12-03 04:15,56622.90,1,-184.45,-0.33,799.16,-0.18,318.38,0.56,184.45,0.33
18,Entry Long,ParLE,2021-12-03 04:15,56622.90,1,83.43,0.15,882.59,0.08,447.38,0.79,153.04,0.27
18,Exit Long,ParSE,2021-12-03 07:30,56706.33,1,83.43,0.15,882.59,0.08,447.38,0.79,153.04,0.27
19,Entry Short,ParSE,2021-12-03 07:30,56706.33,1,-109.44,-0.19,773.15,-0.11,238.57,0.42,146.74,0.26
19,Exit Short,ParLE,2021-12-03 09:45,56815.77,1,-109.44,-0.19,773.15,-0.11,238.57,0.42,146.74,0.26
20,Entry Long,ParLE,2021-12-03 09:45,56815.77,1,9.30,0.02,782.45,0.01,560.08,0.99,71.12,0.13
20,Exit Long,ParSE,2021-12-03 13:00,56825.07,1,9.30,0.02,782.45,0.01,560.08,0.99,71.12,0.13
21,Entry Short,ParSE,2021-12-03 13:00,56825.07,1,-528.73,-0.93,253.72,-0.52,6.06,0.01,528.73,0.93
21,Exit Short,ParLE,2021-12-03 13:30,57353.80,1,-528.73,-0.93,253.72,-0.52,6.06,0.01,528.73,0.93
22,Entry Long,ParLE,2021-12-03 13:30,57353.80,1,-518.14,-0.9,-264.42,-0.52,298.20,0.52,518.14,0.9
22,Exit Long,ParSE,2021-12-03 13:45,56835.66,1,-518.14,-0.9,-264.42,-0.52,298.20,0.52,518.14,0.9
23,Entry Short,ParSE,2021-12-03 13:45,56835.66,1,1785.64,3.14,1521.22,1.79,2210.66,3.89,148.77,0.26
23,Exit Short,ParLE,2021-12-03 18:00,55050.02,1,1785.64,3.14,1521.22,1.79,2210.66,3.89,148.77,0.26
24,Entry Long,ParLE,2021-12-03 18:00,55050.02,1,-372.24,-0.68,1148.98,-0.37,136.24,0.25,372.24,0.68
24,Exit Long,ParSE,2021-12-03 18:45,54677.78,1,-372.24,-0.68,1148.98,-0.37,136.24,0.25,372.24,0.68
25,Entry Short,ParSE,2021-12-03 18:45,54677.78,1,927.86,1.7,2076.84,0.92,3121.77,5.71,211.81,0.39
25,Exit Short,ParLE,2021-12-03 21:00,53749.92,1,927.86,1.7,2076.84,0.92,3121.77,5.71,211.81,0.39
26,Entry Long,ParLE,2021-12-03 21:00,53749.92,1,-1197.43,-2.23,879.41,-1.17,319.08,0.59,1197.43,2.23
26,Exit Long,ParSE,2021-12-04 03:15,52552.49,1,-1197.43,-2.23,879.41,-1.17,319.08,0.59,1197.43,2.23
27,Entry Short,ParSE,2021-12-04 03:15,52552.49,1,4825.93,9.18,5705.34,4.78,10584.99,20.14,134.26,0.26
27,Exit Short,ParLE,2021-12-04 06:15,47726.56,1,4825.93,9.18,5705.34,4.78,10584.99,20.14,134.26,0.26
28,Entry Long,ParLE,2021-12-04 06:15,47726.56,1,1315.46,2.76,7020.80,1.24,1827.94,3.83,1525.55,3.2
28,Exit Long,ParSE,2021-12-04 21:00,49042.02,1,1315.46,2.76,7020.80,1.24,1827.94,3.83,1525.55,3.2
29,Entry Short,ParSE,2021-12-04 21:00,49042.02,1,-226.01,-0.46,6794.79,-0.21,472.72,0.96,226.01,0.46
29,Exit Short,ParLE,2021-12-04 22:30,49268.03,1,-226.01,-0.46,6794.79,-0.21,472.72,0.96,226.01,0.46
30,Entry Long,ParLE,2021-12-04 22:30,49268.03,1,-402.81,-0.82,6391.98,-0.38,509.59,1.03,402.81,0.82
30,Exit Long,ParSE,2021-12-05 00:30,48865.22,1,-402.81,-0.82,6391.98,-0.38,509.59,1.03,402.81,0.82
31,Entry Short,ParSE,2021-12-05 00:30,48865.22,1,-466.06,-0.95,5925.92,-0.44,456.16,0.93,561.64,1.15
31,Exit Short,ParLE,2021-12-05 05:30,49331.28,1,-466.06,-0.95,5925.92,-0.44,456.16,0.93,561.64,1.15
32,Entry Long,ParLE,2021-12-05 05:30,49331.28,1,28.32,0.06,5954.24,0.03,437.59,0.89,90.90,0.18
32,Exit Long,ParSE,2021-12-05 09:00,49359.60,1,28.32,0.06,5954.24,0.03,437.59,0.89,90.90,0.18
33,Entry Short,ParSE,2021-12-05 09:00,49359.60,1,-79.18,-0.16,5875.06,-0.07,493.38,1,141.40,0.29
33,Exit Short,ParLE,2021-12-05 12:00,49438.78,1,-79.18,-0.16,5875.06,-0.07,493.38,1,141.40,0.29
34,Entry Long,ParLE,2021-12-05 12:00,49438.78,1,-341.01,-0.69,5534.05,-0.32,322.53,0.65,341.01,0.69
34,Exit Long,ParSE,2021-12-05 14:00,49097.77,1,-341.01,-0.69,5534.05,-0.32,322.53,0.65,341.01,0.69
35,Entry Short,ParSE,2021-12-05 14:00,49097.77,1,395.94,0.81,5929.99,0.38,1261.43,2.57,198.46,0.4
35,Exit Short,ParLE,2021-12-05 17:15,48701.83,1,395.94,0.81,5929.99,0.38,1261.43,2.57,198.46,0.4
36,Entry Long,ParLE,2021-12-05 17:15,48701.83,1,-204.48,-0.42,5725.51,-0.19,733.66,1.51,204.48,0.42
36,Exit Long,ParSE,2021-12-05 19:15,48497.35,1,-204.48,-0.42,5725.51,-0.19,733.66,1.51,204.48,0.42
37,Entry Short,ParSE,2021-12-05 19:15,48497.35,1,-738.47,-1.52,4987.04,-0.7,153.42,0.32,738.47,1.52
37,Exit Short,ParLE,2021-12-05 21:45,49235.82,1,-738.47,-1.52,4987.04,-0.7,153.42,0.32,738.47,1.52
38,Entry Long,ParLE,2021-12-05 21:45,49235.82,1,-475.58,-0.97,4511.46,-0.45,363.03,0.74,475.58,0.97
38,Exit Long,ParSE,2021-12-06 00:15,48760.24,1,-475.58,-0.97,4511.46,-0.45,363.03,0.74,475.58,0.97
39,Entry Short,ParSE,2021-12-06 00:15,48760.24,1,-382.01,-0.78,4129.45,-0.37,400.24,0.82,382.01,0.78
39,Exit Short,ParLE,2021-12-06 02:15,49142.25,1,-382.01,-0.78,4129.45,-0.37,400.24,0.82,382.01,0.78
40,Entry Long,ParLE,2021-12-06 02:15,49142.25,1,-245.69,-0.5,3883.76,-0.24,230.44,0.47,309.62,0.63
40,Exit Long,ParSE,2021-12-06 05:45,48896.56,1,-245.69,-0.5,3883.76,-0.24,230.44,0.47,309.62,0.63
41,Entry Short,ParSE,2021-12-06 05:45,48896.56,1,332.83,0.68,4216.59,0.32,1071.56,2.19,0,0
41,Exit Short,ParLE,2021-12-06 08:00,48563.73,1,332.83,0.68,4216.59,0.32,1071.56,2.19,0,0
42,Entry Long,ParLE,2021-12-06 08:00,48563.73,1,-632.86,-1.3,3583.73,-0.61,926.27,1.91,664.67,1.37
42,Exit Long,ParSE,2021-12-06 09:00,47930.87,1,-632.86,-1.3,3583.73,-0.61,926.27,1.91,664.67,1.37
43,Entry Short,ParSE,2021-12-06 09:00,47930.87,1,-784.04,-1.64,2799.69,-0.76,819.87,1.71,784.04,1.64
43,Exit Short,ParLE,2021-12-06 11:45,48714.91,1,-784.04,-1.64,2799.69,-0.76,819.87,1.71,784.04,1.64
44,Entry Long,ParLE,2021-12-06 11:45,48714.91,1,270.21,0.55,3069.90,0.26,592.81,1.22,909.99,1.87
44,Exit Long,ParSE,2021-12-06 18:00,48985.12,1,270.21,0.55,3069.90,0.26,592.81,1.22,909.99,1.87
45,Entry Short,ParSE,2021-12-06 18:00,48985.12,1,-278.92,-0.57,2790.98,-0.27,135.12,0.28,278.92,0.57
45,Exit Short,ParLE,2021-12-06 18:45,49264.04,1,-278.92,-0.57,2790.98,-0.27,135.12,0.28,278.92,0.57
46,Entry Long,ParLE,2021-12-06 18:45,49264.04,1,-266.11,-0.54,2524.87,-0.26,156.01,0.32,266.11,0.54
46,Exit Long,ParSE,2021-12-06 20:45,48997.93,1,-266.11,-0.54,2524.87,-0.26,156.01,0.32,266.11,0.54
47,Entry Short,ParSE,2021-12-06 20:45,48997.93,1,-386.67,-0.79,2138.20,-0.38,180.73,0.37,386.67,0.79
47,Exit Short,ParLE,2021-12-06 21:30,49384.60,1,-386.67,-0.79,2138.20,-0.38,180.73,0.37,386.67,0.79
48,Entry Long,ParLE,2021-12-06 21:30,49384.60,1,1147.04,2.32,3285.24,1.12,2115.40,4.28,0,0
48,Exit Long,ParSE,2021-12-07 01:30,50531.64,1,1147.04,2.32,3285.24,1.12,2115.40,4.28,0,0
49,Entry Short,ParSE,2021-12-07 01:30,50531.64,1,-719.78,-1.42,2565.46,-0.7,109.47,0.22,736.70,1.46
49,Exit Short,ParLE,2021-12-07 05:00,51251.42,1,-719.78,-1.42,2565.46,-0.7,109.47,0.22,736.70,1.46
50,Entry Long,ParLE,2021-12-07 05:00,51251.42,1,97.10,0.19,2662.56,0.09,355.01,0.69,357.24,0.7
50,Exit Long,ParSE,2021-12-07 12:00,51348.52,1,97.10,0.19,2662.56,0.09,355.01,0.69,357.24,0.7
51,Entry Short,ParSE,2021-12-07 12:00,51348.52,1,91.72,0.18,2754.28,0.09,637.61,1.24,67.44,0.13
51,Exit Short,ParLE,2021-12-07 14:30,51256.80,1,91.72,0.18,2754.28,0.09,637.61,1.24,67.44,0.13
52,Entry Long,ParLE,2021-12-07 14:30,51256.80,1,97.68,0.19,2851.96,0.1,734.20,1.43,0,0
52,Exit Long,ParSE,2021-12-07 16:45,51354.48,1,97.68,0.19,2851.96,0.1,734.20,1.43,0,0
53,Entry Short,ParSE,2021-12-07 16:45,51354.48,1,576.00,1.12,3427.96,0.56,1157.22,2.25,59.03,0.11
53,Exit Short,ParLE,2021-12-07 21:30,50778.48,1,576.00,1.12,3427.96,0.56,1157.22,2.25,59.03,0.11
54,Entry Long,ParLE,2021-12-07 21:30,50778.48,1,-517.47,-1.02,2910.49,-0.5,90.52,0.18,517.47,1.02
54,Exit Long,ParSE,2021-12-07 22:15,50261.01,1,-517.47,-1.02,2910.49,-0.5,90.52,0.18,517.47,1.02
55,Entry Short,ParSE,2021-12-07 22:15,50261.01,1,-468.97,-0.93,2441.52,-0.46,198.88,0.4,480.99,0.96
55,Exit Short,ParLE,2021-12-07 23:45,50729.98,1,-468.97,-0.93,2441.52,-0.46,198.88,0.4,480.99,0.96
56,Entry Long,ParLE,2021-12-07 23:45,50729.98,1,-331.82,-0.65,2109.70,-0.32,116.90,0.23,364.83,0.72
56,Exit Long,ParSE,2021-12-08 02:45,50398.16,1,-331.82,-0.65,2109.70,-0.32,116.90,0.23,364.83,0.72
57,Entry Short,ParSE,2021-12-08 02:45,50398.16,1,-154.88,-0.31,1954.82,-0.15,274.82,0.55,154.88,0.31
57,Exit Short,ParLE,2021-12-08 05:15,50553.04,1,-154.88,-0.31,1954.82,-0.15,274.82,0.55,154.88,0.31
58,Entry Long,ParLE,2021-12-08 05:15,50553.04,1,-113.21,-0.22,1841.61,-0.11,201.34,0.4,131.11,0.26
58,Exit Long,ParSE,2021-12-08 08:15,50439.83,1,-113.21,-0.22,1841.61,-0.11,201.34,0.4,131.11,0.26
59,Entry Short,ParSE,2021-12-08 08:15,50439.83,1,1218.33,2.42,3059.94,1.2,1783.63,3.54,146.86,0.29
59,Exit Short,ParLE,2021-12-08 12:45,49221.50,1,1218.33,2.42,3059.94,1.2,1783.63,3.54,146.86,0.29
60,Entry Long,ParLE,2021-12-08 12:45,49221.50,1,1058.50,2.15,4118.44,1.03,2027.91,4.12,238.50,0.48
60,Exit Long,ParSE,2021-12-08 16:30,50280.00,1,1058.50,2.15,4118.44,1.03,2027.91,4.12,238.50,0.48
61,Entry Short,ParSE,2021-12-08 16:30,50280.00,1,-529.08,-1.05,3589.36,-0.51,153.49,0.31,529.08,1.05
61,Exit Short,ParLE,2021-12-08 19:30,50809.08,1,-529.08,-1.05,3589.36,-0.51,153.49,0.31,529.08,1.05
62,Entry Long,ParLE,2021-12-08 19:30,50809.08,1,-408.38,-0.8,3180.98,-0.39,105.92,0.21,441.08,0.87
62,Exit Long,ParSE,2021-12-08 22:45,50400.70,1,-408.38,-0.8,3180.98,-0.39,105.92,0.21,441.08,0.87
63,Entry Short,ParSE,2021-12-08 22:45,50400.70,1,-438.31,-0.87,2742.67,-0.42,273.22,0.54,438.31,0.87
63,Exit Short,ParLE,2021-12-09 00:15,50839.01,1,-438.31,-0.87,2742.67,-0.42,273.22,0.54,438.31,0.87
64,Entry Long,ParLE,2021-12-09 00:15,50839.01,1,-630.31,-1.24,2112.36,-0.61,0,0,630.31,1.24
64,Exit Long,ParSE,2021-12-09 01:45,50208.70,1,-630.31,-1.24,2112.36,-0.61,0,0,630.31,1.24
65,Entry Short,ParSE,2021-12-09 01:45,50208.70,1,297.70,0.59,2410.06,0.29,728.67,1.45,125.19,0.25
65,Exit Short,ParLE,2021-12-09 05:45,49911.00,1,297.70,0.59,2410.06,0.29,728.67,1.45,125.19,0.25
66,Entry Long,ParLE,2021-12-09 05:45,49911.00,1,-388.31,-0.78,2021.75,-0.38,13.08,0.03,388.31,0.78
66,Exit Long,ParSE,2021-12-09 07:00,49522.69,1,-388.31,-0.78,2021.75,-0.38,13.08,0.03,388.31,0.78
67,Entry Short,ParSE,2021-12-09 07:00,49522.69,1,-374.43,-0.76,1647.32,-0.37,279.46,0.56,374.43,0.76
67,Exit Short,ParLE,2021-12-09 07:30,49897.12,1,-374.43,-0.76,1647.32,-0.37,279.46,0.56,374.43,0.76
68,Entry Long,ParLE,2021-12-09 07:30,49897.12,1,-567.35,-1.14,1079.97,-0.56,460.88,0.92,567.35,1.14
68,Exit Long,ParSE,2021-12-09 08:30,49329.77,1,-567.35,-1.14,1079.97,-0.56,460.88,0.92,567.35,1.14
69,Entry Short,ParSE,2021-12-09 08:30,49329.77,1,641.40,1.3,1721.37,0.63,1218.77,2.47,325.43,0.66
69,Exit Short,ParLE,2021-12-09 16:30,48688.37,1,641.40,1.3,1721.37,0.63,1218.77,2.47,325.43,0.66
70,Entry Long,ParLE,2021-12-09 16:30,48688.37,1,-505.43,-1.04,1215.94,-0.5,171.48,0.35,505.43,1.04
70,Exit Long,ParSE,2021-12-09 17:45,48182.94,1,-505.43,-1.04,1215.94,-0.5,171.48,0.35,505.43,1.04
71,Entry Short,ParSE,2021-12-09 17:45,48182.94,1,304.35,0.63,1520.29,0.3,850.51,1.77,201.31,0.42
71,Exit Short,ParLE,2021-12-09 21:15,47878.59,1,304.35,0.63,1520.29,0.3,850.51,1.77,201.31,0.42
72,Entry Long,ParLE,2021-12-09 21:15,47878.59,1,-4.99,-0.01,1515.30,0,561.01,1.17,162.83,0.34
72,Exit Long,ParSE,2021-12-09 23:45,47873.60,1,-4.99,-0.01,1515.30,0,561.01,1.17,162.83,0.34
73,Entry Short,ParSE,2021-12-09 23:45,47873.60,1,-471.42,-0.98,1043.88,-0.46,433.60,0.91,471.42,0.98
73,Exit Short,ParLE,2021-12-10 00:30,48345.02,1,-471.42,-0.98,1043.88,-0.46,433.60,0.91,471.42,0.98
74,Entry Long,ParLE,2021-12-10 00:30,48345.02,1,-240.73,-0.5,803.15,-0.24,454.98,0.94,545.02,1.13
74,Exit Long,ParSE,2021-12-10 05:30,48104.29,1,-240.73,-0.5,803.15,-0.24,454.98,0.94,545.02,1.13
75,Entry Short,ParSE,2021-12-10 05:30,48104.29,1,-96.01,-0.2,707.14,-0.1,544.19,1.13,334.71,0.7
75,Exit Short,ParLE,2021-12-10 09:00,48200.30,1,-96.01,-0.2,707.14,-0.1,544.19,1.13,334.71,0.7
76,Entry Long,ParLE,2021-12-10 09:00,48200.30,1,1220.75,2.53,1927.89,1.21,1932.58,4.01,280.30,0.58
76,Exit Long,ParSE,2021-12-10 14:45,49421.05,1,1220.75,2.53,1927.89,1.21,1932.58,4.01,280.30,0.58
77,Entry Short,ParSE,2021-12-10 14:45,49421.05,1,1166.96,2.36,3094.85,1.14,2145.34,4.34,0,0
77,Exit Short,ParLE,2021-12-10 18:15,48254.09,1,1166.96,2.36,3094.85,1.14,2145.34,4.34,0,0
78,Entry Long,ParLE,2021-12-10 18:15,48254.09,1,-397.13,-0.82,2697.72,-0.39,285.54,0.59,655.46,1.36
78,Exit Long,ParSE,2021-12-10 22:00,47856.96,1,-397.13,-0.82,2697.72,-0.39,285.54,0.59,655.46,1.36
79,Entry Short,ParSE,2021-12-10 22:00,47856.96,1,-81.17,-0.17,2616.55,-0.08,1067.96,2.23,259.34,0.54
79,Exit Short,ParLE,2021-12-11 00:15,47938.13,1,-81.17,-0.17,2616.55,-0.08,1067.96,2.23,259.34,0.54
80,Entry Long,ParLE,2021-12-11 00:15,47938.13,1,280.42,0.58,2896.97,0.27,962.87,2.01,240.21,0.5
80,Exit Long,ParSE,2021-12-11 06:45,48218.55,1,280.42,0.58,2896.97,0.27,962.87,2.01,240.21,0.5
81,Entry Short,ParSE,2021-12-11 06:45,48218.55,1,-363.76,-0.75,2533.21,-0.35,399.35,0.83,363.76,0.75
81,Exit Short,ParLE,2021-12-11 08:15,48582.31,1,-363.76,-0.75,2533.21,-0.35,399.35,0.83,363.76,0.75
82,Entry Long,ParLE,2021-12-11 08:15,48582.31,1,-341.20,-0.7,2192.01,-0.33,366.52,0.75,406.17,0.84
82,Exit Long,ParSE,2021-12-11 11:15,48241.11,1,-341.20,-0.7,2192.01,-0.33,366.52,0.75,406.17,0.84
83,Entry Short,ParSE,2021-12-11 11:15,48241.11,1,-608.77,-1.26,1583.24,-0.6,42.68,0.09,608.77,1.26
83,Exit Short,ParLE,2021-12-11 13:00,48849.88,1,-608.77,-1.26,1583.24,-0.6,42.68,0.09,608.77,1.26
84,Entry Long,ParLE,2021-12-11 13:00,48849.88,1,-593.39,-1.21,989.85,-0.58,96.46,0.2,600.40,1.23
84,Exit Long,ParSE,2021-12-11 14:00,48256.49,1,-593.39,-1.21,989.85,-0.58,96.46,0.2,600.40,1.23
85,Entry Short,ParSE,2021-12-11 14:00,48256.49,1,-580.55,-1.2,409.30,-0.57,42.57,0.09,580.55,1.2
85,Exit Short,ParLE,2021-12-11 16:00,48837.04,1,-580.55,-1.2,409.30,-0.57,42.57,0.09,580.55,1.2
86,Entry Long,ParLE,2021-12-11 16:00,48837.04,1,-173.57,-0.36,235.73,-0.17,463.96,0.95,256.62,0.53
86,Exit Long,ParSE,2021-12-11 19:30,48663.47,1,-173.57,-0.36,235.73,-0.17,463.96,0.95,256.62,0.53
87,Entry Short,ParSE,2021-12-11 19:30,48663.47,1,-300.51,-0.62,-64.78,-0.3,265.83,0.55,300.51,0.62
87,Exit Short,ParLE,2021-12-11 22:30,48963.98,1,-300.51,-0.62,-64.78,-0.3,265.83,0.55,300.51,0.62
88,Entry Long,ParLE,2021-12-11 22:30,48963.98,1,197.81,0.4,133.03,0.2,753.98,1.54,138.98,0.28
88,Exit Long,ParSE,2021-12-12 02:00,49161.79,1,197.81,0.4,133.03,0.2,753.98,1.54,138.98,0.28
89,Entry Short,ParSE,2021-12-12 02:00,49161.79,1,-72.89,-0.15,60.14,-0.07,299.87,0.61,258.20,0.53
89,Exit Short,ParLE,2021-12-12 07:00,49234.68,1,-72.89,-0.15,60.14,-0.07,299.87,0.61,258.20,0.53
90,Entry Long,ParLE,2021-12-12 07:00,49234.68,1,-191.60,-0.39,-131.46,-0.19,175.82,0.36,215.37,0.44
90,Exit Long,ParSE,2021-12-12 08:45,49043.08,1,-191.60,-0.39,-131.46,-0.19,175.82,0.36,215.37,0.44
91,Entry Short,ParSE,2021-12-12 08:45,49043.08,1,8.43,0.02,-123.03,0.01,368.08,0.75,114.43,0.23
91,Exit Short,ParLE,2021-12-12 11:15,49034.65,1,8.43,0.02,-123.03,0.01,368.08,0.75,114.43,0.23
92,Entry Long,ParLE,2021-12-12 11:15,49034.65,1,570.53,1.16,447.50,0.57,915.35,1.87,32.86,0.07
92,Exit Long,ParSE,2021-12-12 14:30,49605.18,1,570.53,1.16,447.50,0.57,915.35,1.87,32.86,0.07
93,Entry Short,ParSE,2021-12-12 14:30,49605.18,1,-336.20,-0.68,111.30,-0.33,47.25,0.1,336.20,0.68
93,Exit Short,ParLE,2021-12-12 15:00,49941.38,1,-336.20,-0.68,111.30,-0.33,47.25,0.1,336.20,0.68
94,Entry Long,ParLE,2021-12-12 15:00,49941.38,1,-353.03,-0.71,-241.73,-0.35,8.44,0.02,353.03,0.71
94,Exit Long,ParSE,2021-12-12 16:00,49588.35,1,-353.03,-0.71,-241.73,-0.35,8.44,0.02,353.03,0.71
95,Entry Short,ParSE,2021-12-12 16:00,49588.35,1,-337.42,-0.68,-579.15,-0.34,47.53,0.1,337.42,0.68
95,Exit Short,ParLE,2021-12-12 16:45,49925.77,1,-337.42,-0.68,-579.15,-0.34,47.53,0.1,337.42,0.68
96,Entry Long,ParLE,2021-12-12 16:45,49925.77,1,350.18,0.7,-228.97,0.35,874.23,1.75,110.58,0.22
96,Exit Long,ParSE,2021-12-12 19:45,50275.95,1,350.18,0.7,-228.97,0.35,874.23,1.75,110.58,0.22
97,Entry Short,ParSE,2021-12-12 19:45,50275.95,1,1392.60,2.77,1163.63,1.4,1794.50,3.57,311.54,0.62
97,Exit Short,ParLE,2021-12-13 03:15,48883.35,1,1392.60,2.77,1163.63,1.4,1794.50,3.57,311.54,0.62
98,Entry Long,ParLE,2021-12-13 03:15,48883.35,1,85.44,0.17,1249.07,0.08,478.14,0.98,119.38,0.24
98,Exit Long,ParSE,2021-12-13 06:45,48968.79,1,85.44,0.17,1249.07,0.08,478.14,0.98,119.38,0.24
99,Entry Short,ParSE,2021-12-13 06:45,48968.79,1,-62.07,-0.13,1187.00,-0.06,866.23,1.77,165.21,0.34
99,Exit Short,ParLE,2021-12-13 08:30,49030.86,1,-62.07,-0.13,1187.00,-0.06,866.23,1.77,165.21,0.34
100,Entry Long,ParLE,2021-12-13 08:30,49030.86,1,-390.30,-0.8,796.70,-0.39,171.85,0.35,485.07,0.99
100,Exit Long,ParSE,2021-12-13 12:45,48640.56,1,-390.30,-0.8,796.70,-0.39,171.85,0.35,485.07,0.99
101,Entry Short,ParSE,2021-12-13 12:45,48640.56,1,1356.57,2.79,2153.27,1.35,1970.56,4.05,32.24,0.07
101,Exit Short,ParLE,2021-12-13 17:00,47283.99,1,1356.57,2.79,2153.27,1.35,1970.56,4.05,32.24,0.07
102,Entry Long,ParLE,2021-12-13 17:00,47283.99,1,-406.74,-0.86,1746.53,-0.4,632.61,1.34,406.74,0.86
102,Exit Long,ParSE,2021-12-13 19:15,46877.25,1,-406.74,-0.86,1746.53,-0.4,632.61,1.34,406.74,0.86
103,Entry Short,ParSE,2021-12-13 19:15,46877.25,1,-288.83,-0.62,1457.70,-0.28,1127.25,2.4,288.83,0.62
103,Exit Short,ParLE,2021-12-13 22:00,47166.08,1,-288.83,-0.62,1457.70,-0.28,1127.25,2.4,288.83,0.62
104,Entry Long,ParLE,2021-12-13 22:00,47166.08,1,-661.41,-1.4,796.29,-0.65,134.86,0.29,855.68,1.81
104,Exit Long,ParSE,2021-12-14 06:15,46504.67,1,-661.41,-1.4,796.29,-0.65,134.86,0.29,855.68,1.81
105,Entry Short,ParSE,2021-12-14 06:15,46504.67,1,-578.91,-1.24,217.38,-0.57,145.76,0.31,578.91,1.24
105,Exit Short,ParLE,2021-12-14 08:00,47083.58,1,-578.91,-1.24,217.38,-0.57,145.76,0.31,578.91,1.24
106,Entry Long,ParLE,2021-12-14 08:00,47083.58,1,397.66,0.84,615.04,0.4,877.40,1.86,263.58,0.56
