Trade #,Type,Signal,Date/Time,Price,Contracts,Profit $,Profit %,Cum. Profit $,Cum. Profit %,Run-up $,Run-up %,Drawdown $,Drawdown %
302,Entry Short,PivRevSE,2022-01-28 06:45,37016.08,1,323.99,0.88,-4451.68,0.34,842.10,2.27,110.18,0.3
302,Exit Short,PivRevLE,2022-01-28 13:30,36692.09,1,323.99,0.88,-4451.68,0.34,842.10,2.27,110.18,0.3
303,Entry Long,PivRevLE,2022-01-28 13:30,36692.09,1,87.36,0.24,-4364.32,0.09,698.61,1.9,61.09,0.17
303,Exit Long,PivRevSE,2022-01-28 19:30,36779.45,1,87.36,0.24,-4364.32,0.09,698.61,1.9,61.09,0.17
304,Entry Short,PivRevSE,2022-01-28 19:30,36779.45,1,-1091.51,-2.97,-5455.83,-1.14,4.45,0.01,1242.66,3.38
304,Exit Short,PivRevLE,2022-01-29 07:15,37870.96,1,-1091.51,-2.97,-5455.83,-1.14,4.45,0.01,1242.66,3.38
305,Entry Long,PivRevLE,2022-01-29 07:15,37870.96,1,-248.97,-0.66,-5704.80,-0.26,88.85,0.23,248.97,0.66
305,Exit Long,PivRevSE,2022-01-29 09:00,37621.99,1,-248.97,-0.66,-5704.80,-0.26,88.85,0.23,248.97,0.66
306,Entry Short,PivRevSE,2022-01-29 09:00,37621.99,1,-217.68,-0.58,-5922.48,-0.23,16.99,0.05,217.68,0.58
306,Exit Short,PivRevLE,2022-01-29 12:15,37839.67,1,-217.68,-0.58,-5922.48,-0.23,16.99,0.05,217.68,0.58
307,Entry Long,PivRevLE,2022-01-29 12:15,37839.67,1,-181.69,-0.48,-6104.17,-0.19,385.60,1.02,181.69,0.48
307,Exit Long,PivRevSE,2022-01-29 14:45,37657.98,1,-181.69,-0.48,-6104.17,-0.19,385.60,1.02,181.69,0.48
308,Entry Short,PivRevSE,2022-01-29 14:45,37657.98,1,-82.12,-0.22,-6186.29,-0.09,330.19,0.88,86.61,0.23
308,Exit Short,PivRevLE,2022-01-29 18:45,37740.10,1,-82.12,-0.22,-6186.29,-0.09,330.19,0.88,86.61,0.23
309,Entry Long,PivRevLE,2022-01-29 18:45,37740.10,1,198.91,0.53,-5987.38,0.21,1001.57,2.65,0,0
309,Exit Long,PivRevSE,2022-01-30 00:30,37939.01,1,198.91,0.53,-5987.38,0.21,1001.57,2.65,0,0
310,Entry Short,PivRevSE,2022-01-30 00:30,37939.01,1,-146.58,-0.39,-6133.96,-0.16,173.22,0.46,146.58,0.39
310,Exit Short,PivRevLE,2022-01-30 04:30,38085.59,1,-146.58,-0.39,-6133.96,-0.16,173.22,0.46,146.58,0.39
311,Entry Long,PivRevLE,2022-01-30 04:30,38085.59,1,-7.17,-0.02,-6141.13,-0.01,293.29,0.77,41.95,0.11
311,Exit Long,PivRevSE,2022-01-30 08:30,38078.42,1,-7.17,-0.02,-6141.13,-0.01,293.29,0.77,41.95,0.11
312,Entry Short,PivRevSE,2022-01-30 08:30,38078.42,1,48.37,0.13,-6092.76,0.05,326.37,0.86,204.17,0.54
312,Exit Short,PivRevLE,2022-01-30 15:15,38030.05,1,48.37,0.13,-6092.76,0.05,326.37,0.86,204.17,0.54
313,Entry Long,PivRevLE,2022-01-30 15:15,38030.05,1,-244.43,-0.64,-6337.19,-0.26,67.20,0.18,244.43,0.64
313,Exit Long,PivRevSE,2022-01-30 19:00,37785.62,1,-244.43,-0.64,-6337.19,-0.26,67.20,0.18,244.43,0.64
314,Entry Short,PivRevSE,2022-01-30 19:00,37785.62,1,19.34,0.05,-6317.85,0.02,413.03,1.09,0,0
314,Exit Short,PivRevLE,2022-01-30 21:45,37766.28,1,19.34,0.05,-6317.85,0.02,413.03,1.09,0,0
315,Entry Long,PivRevLE,2022-01-30 21:45,37766.28,1,-243.79,-0.65,-6561.64,-0.26,496.27,1.31,243.79,0.65
315,Exit Long,PivRevSE,2022-01-31 00:30,37522.49,1,-243.79,-0.65,-6561.64,-0.26,496.27,1.31,243.79,0.65
316,Entry Short,PivRevSE,2022-01-31 00:30,37522.49,1,437.90,1.17,-6123.74,0.47,890.83,2.37,0,0
316,Exit Short,PivRevLE,2022-01-31 06:15,37084.59,1,437.90,1.17,-6123.74,0.47,890.83,2.37,0,0
317,Entry Long,PivRevLE,2022-01-31 06:15,37084.59,1,-201.80,-0.54,-6325.54,-0.21,332.84,0.9,201.80,0.54
317,Exit Long,PivRevSE,2022-01-31 12:15,36882.79,1,-201.80,-0.54,-6325.54,-0.21,332.84,0.9,201.80,0.54
318,Entry Short,PivRevSE,2022-01-31 12:15,36882.79,1,-509.47,-1.38,-6835.01,-0.54,57.79,0.16,509.47,1.38
318,Exit Short,PivRevLE,2022-01-31 14:30,37392.26,1,-509.47,-1.38,-6835.01,-0.54,57.79,0.16,509.47,1.38
319,Entry Long,PivRevLE,2022-01-31 14:30,37392.26,1,860.95,2.3,-5974.06,0.92,1384.07,3.7,129.83,0.35
319,Exit Long,PivRevSE,2022-02-01 01:45,38253.21,1,860.95,2.3,-5974.06,0.92,1384.07,3.7,129.83,0.35
320,Entry Short,PivRevSE,2022-02-01 01:45,38253.21,1,-416.60,-1.09,-6390.66,-0.44,35.17,0.09,416.60,1.09
320,Exit Short,PivRevLE,2022-02-01 04:00,38669.81,1,-416.60,-1.09,-6390.66,-0.44,35.17,0.09,416.60,1.09
321,Entry Long,PivRevLE,2022-02-01 04:00,38669.81,1,-419.82,-1.09,-6810.48,-0.45,445.35,1.15,419.82,1.09
321,Exit Long,PivRevSE,2022-02-01 09:30,38249.99,1,-419.82,-1.09,-6810.48,-0.45,445.35,1.15,419.82,1.09
322,Entry Short,PivRevSE,2022-02-01 09:30,38249.99,1,-536.40,-1.4,-7346.88,-0.58,216.21,0.57,536.40,1.4
322,Exit Short,PivRevLE,2022-02-01 13:15,38786.39,1,-536.40,-1.4,-7346.88,-0.58,216.21,0.57,536.40,1.4
323,Entry Long,PivRevLE,2022-02-01 13:15,38786.39,1,-316.90,-0.82,-7663.78,-0.34,281.89,0.73,316.90,0.82
323,Exit Long,PivRevSE,2022-02-01 14:45,38469.49,1,-316.90,-0.82,-7663.78,-0.34,281.89,0.73,316.90,0.82
324,Entry Short,PivRevSE,2022-02-01 14:45,38469.49,1,-598.80,-1.56,-8262.58,-0.65,281.37,0.73,598.80,1.56
324,Exit Short,PivRevLE,2022-02-01 16:45,39068.29,1,-598.80,-1.56,-8262.58,-0.65,281.37,0.73,598.80,1.56
325,Entry Long,PivRevLE,2022-02-01 16:45,39068.29,1,-378.51,-0.97,-8641.09,-0.41,216.71,0.55,378.51,0.97
325,Exit Long,PivRevSE,2022-02-01 18:45,38689.78,1,-378.51,-0.97,-8641.09,-0.41,216.71,0.55,378.51,0.97
326,Entry Short,PivRevSE,2022-02-01 18:45,38689.78,1,-191.54,-0.5,-8832.63,-0.21,335.62,0.87,191.54,0.5
326,Exit Short,PivRevLE,2022-02-01 23:30,38881.32,1,-191.54,-0.5,-8832.63,-0.21,335.62,0.87,191.54,0.5
327,Entry Long,PivRevLE,2022-02-01 23:30,38881.32,1,-297.99,-0.77,-9130.62,-0.33,31.08,0.08,297.99,0.77
327,Exit Long,PivRevSE,2022-02-02 00:30,38583.33,1,-297.99,-0.77,-9130.62,-0.33,31.08,0.08,297.99,0.77
328,Entry Short,PivRevSE,2022-02-02 00:30,38583.33,1,32.23,0.08,-9098.39,0.04,370.33,0.96,196.05,0.51
328,Exit Short,PivRevLE,2022-02-02 09:45,38551.10,1,32.23,0.08,-9098.39,0.04,370.33,0.96,196.05,0.51
329,Entry Long,PivRevLE,2022-02-02 09:45,38551.10,1,-128.89,-0.33,-9227.28,-0.14,237.06,0.61,128.89,0.33
329,Exit Long,PivRevSE,2022-02-02 13:45,38422.21,1,-128.89,-0.33,-9227.28,-0.14,237.06,0.61,128.89,0.33
330,Entry Short,PivRevSE,2022-02-02 13:45,38422.21,1,867.56,2.26,-8359.72,0.96,1337.21,3.48,29.41,0.08
330,Exit Short,PivRevLE,2022-02-02 18:00,37554.65,1,867.56,2.26,-8359.72,0.96,1337.21,3.48,29.41,0.08
331,Entry Long,PivRevLE,2022-02-02 18:00,37554.65,1,-469.66,-1.25,-8829.38,-0.51,140.06,0.37,469.66,1.25
331,Exit Long,PivRevSE,2022-02-02 21:30,37084.99,1,-469.66,-1.25,-8829.38,-0.51,140.06,0.37,469.66,1.25
332,Entry Short,PivRevSE,2022-02-02 21:30,37084.99,1,91.39,0.25,-8737.99,0.1,466.63,1.26,139.34,0.38
332,Exit Short,PivRevLE,2022-02-03 05:15,36993.60,1,91.39,0.25,-8737.99,0.1,466.63,1.26,139.34,0.38
333,Entry Long,PivRevLE,2022-02-03 05:15,36993.60,1,-125.67,-0.34,-8863.66,-0.14,146.87,0.4,125.67,0.34
333,Exit Long,PivRevSE,2022-02-03 09:45,36867.93,1,-125.67,-0.34,-8863.66,-0.14,146.87,0.4,125.67,0.34
334,Entry Short,PivRevSE,2022-02-03 09:45,36867.93,1,73.80,0.2,-8789.86,0.08,603.38,1.64,0,0
334,Exit Short,PivRevLE,2022-02-03 15:15,36794.13,1,73.80,0.2,-8789.86,0.08,603.38,1.64,0,0
335,Entry Long,PivRevLE,2022-02-03 15:15,36794.13,1,-208.02,-0.57,-8997.88,-0.23,332.22,0.9,208.02,0.57
335,Exit Long,PivRevSE,2022-02-03 19:30,36586.11,1,-208.02,-0.57,-8997.88,-0.23,332.22,0.9,208.02,0.57
336,Entry Short,PivRevSE,2022-02-03 19:30,36586.11,1,-485.78,-1.33,-9483.66,-0.53,316.11,0.86,497.29,1.36
336,Exit Short,PivRevLE,2022-02-03 23:45,37071.89,1,-485.78,-1.33,-9483.66,-0.53,316.11,0.86,497.29,1.36
337,Entry Long,PivRevLE,2022-02-03 23:45,37071.89,1,790.68,2.13,-8692.98,0.87,1190.51,3.21,7.61,0.02
337,Exit Long,PivRevSE,2022-02-04 10:15,37862.57,1,790.68,2.13,-8692.98,0.87,1190.51,3.21,7.61,0.02
338,Entry Short,PivRevSE,2022-02-04 10:15,37862.57,1,-140.68,-0.37,-8833.66,-0.15,49.17,0.13,140.68,0.37
338,Exit Short,PivRevLE,2022-02-04 12:15,38003.25,1,-140.68,-0.37,-8833.66,-0.15,49.17,0.13,140.68,0.37
339,Entry Long,PivRevLE,2022-02-04 12:15,38003.25,1,-189.86,-0.5,-9023.52,-0.21,230.68,0.61,189.86,0.5
339,Exit Long,PivRevSE,2022-02-04 13:30,37813.39,1,-189.86,-0.5,-9023.52,-0.21,230.68,0.61,189.86,0.5
340,Entry Short,PivRevSE,2022-02-04 13:30,37813.39,1,-420.55,-1.11,-9444.07,-0.46,488.39,1.29,420.55,1.11
340,Exit Short,PivRevLE,2022-02-04 15:00,38233.94,1,-420.55,-1.11,-9444.07,-0.46,488.39,1.29,420.55,1.11
341,Entry Long,PivRevLE,2022-02-04 15:00,38233.94,1,2218.05,5.8,-7226.02,2.45,2706.60,7.08,0,0
341,Exit Long,PivRevSE,2022-02-04 22:00,40451.99,1,2218.05,5.8,-7226.02,2.45,2706.60,7.08,0,0
342,Entry Short,PivRevSE,2022-02-04 22:00,40451.99,1,-208.51,-0.52,-7434.53,-0.22,49.53,0.12,208.51,0.52
342,Exit Short,PivRevLE,2022-02-04 22:45,40660.50,1,-208.51,-0.52,-7434.53,-0.22,49.53,0.12,208.51,0.52
343,Entry Long,PivRevLE,2022-02-04 22:45,40660.50,1,738.20,1.82,-6696.33,0.8,1322.62,3.25,53.83,0.13
343,Exit Long,PivRevSE,2022-02-05 07:15,41398.70,1,738.20,1.82,-6696.33,0.8,1322.62,3.25,53.83,0.13
344,Entry Short,PivRevSE,2022-02-05 07:15,41398.70,1,-214.54,-0.52,-6910.87,-0.23,140.10,0.34,214.54,0.52
344,Exit Short,PivRevLE,2022-02-05 10:00,41613.24,1,-214.54,-0.52,-6910.87,-0.23,140.10,0.34,214.54,0.52
345,Entry Long,PivRevLE,2022-02-05 10:00,41613.24,1,-246.74,-0.59,-7157.61,-0.27,319.56,0.77,283.82,0.68
345,Exit Long,PivRevSE,2022-02-05 16:45,41366.50,1,-246.74,-0.59,-7157.61,-0.27,319.56,0.77,283.82,0.68
346,Entry Short,PivRevSE,2022-02-05 16:45,41366.50,1,-405.38,-0.98,-7562.99,-0.44,391.50,0.95,405.38,0.98
346,Exit Short,PivRevLE,2022-02-05 21:15,41771.88,1,-405.38,-0.98,-7562.99,-0.44,391.50,0.95,405.38,0.98
347,Entry Long,PivRevLE,2022-02-05 21:15,41771.88,1,-376.72,-0.9,-7939.71,-0.41,24.90,0.06,376.72,0.9
347,Exit Long,PivRevSE,2022-02-05 23:45,41395.16,1,-376.72,-0.9,-7939.71,-0.41,24.90,0.06,376.72,0.9
348,Entry Short,PivRevSE,2022-02-05 23:45,41395.16,1,-242.65,-0.59,-8182.36,-0.26,76.17,0.18,242.65,0.59
348,Exit Short,PivRevLE,2022-02-06 01:45,41637.81,1,-242.65,-0.59,-8182.36,-0.26,76.17,0.18,242.65,0.59
349,Entry Long,PivRevLE,2022-02-06 01:45,41637.81,1,-199.13,-0.48,-8381.49,-0.22,112.19,0.27,296.63,0.71
349,Exit Long,PivRevSE,2022-02-06 10:30,41438.68,1,-199.13,-0.48,-8381.49,-0.22,112.19,0.27,296.63,0.71
350,Entry Short,PivRevSE,2022-02-06 10:30,41438.68,1,-237.91,-0.57,-8619.40,-0.26,72.07,0.17,237.91,0.57
350,Exit Short,PivRevLE,2022-02-06 13:00,41676.59,1,-237.91,-0.57,-8619.40,-0.26,72.07,0.17,237.91,0.57
351,Entry Long,PivRevLE,2022-02-06 13:00,41676.59,1,-168.15,-0.4,-8787.55,-0.18,555.99,1.33,168.15,0.4
351,Exit Long,PivRevSE,2022-02-06 14:30,41508.44,1,-168.15,-0.4,-8787.55,-0.18,555.99,1.33,168.15,0.4
352,Entry Short,PivRevSE,2022-02-06 14:30,41508.44,1,-245.14,-0.59,-9032.69,-0.27,366.63,0.88,273.77,0.66
352,Exit Short,PivRevLE,2022-02-06 23:00,41753.58,1,-245.14,-0.59,-9032.69,-0.27,366.63,0.88,273.77,0.66
353,Entry Long,PivRevLE,2022-02-06 23:00,41753.58,1,980.44,2.35,-8052.25,1.08,1314.16,3.15,71.47,0.17
353,Exit Long,PivRevSE,2022-02-07 06:30,42734.02,1,980.44,2.35,-8052.25,1.08,1314.16,3.15,71.47,0.17
354,Entry Short,PivRevSE,2022-02-07 06:30,42734.02,1,-89.98,-0.21,-8142.23,-0.1,466.77,1.09,107.01,0.25
354,Exit Short,PivRevLE,2022-02-07 13:15,42824.00,1,-89.98,-0.21,-8142.23,-0.1,466.77,1.09,107.01,0.25
355,Entry Long,PivRevLE,2022-02-07 13:15,42824.00,1,1000.42,2.34,-7141.81,1.09,1700.18,3.97,80.63,0.19
355,Exit Long,PivRevSE,2022-02-07 23:30,43824.42,1,1000.42,2.34,-7141.81,1.09,1700.18,3.97,80.63,0.19
356,Entry Short,PivRevSE,2022-02-07 23:30,43824.42,1,-310.79,-0.71,-7452.60,-0.33,224.42,0.51,310.79,0.71
356,Exit Short,PivRevLE,2022-02-08 03:30,44135.21,1,-310.79,-0.71,-7452.60,-0.33,224.42,0.51,310.79,0.71
357,Entry Long,PivRevLE,2022-02-08 03:30,44135.21,1,-255.60,-0.58,-7708.20,-0.28,1365.79,3.09,255.60,0.58
357,Exit Long,PivRevSE,2022-02-08 09:00,43879.61,1,-255.60,-0.58,-7708.20,-0.28,1365.79,3.09,255.60,0.58
358,Entry Short,PivRevSE,2022-02-08 09:00,43879.61,1,578.60,1.32,-7129.60,0.63,1178.42,2.69,330.30,0.75
358,Exit Short,PivRevLE,2022-02-08 20:00,43301.01,1,578.60,1.32,-7129.60,0.63,1178.42,2.69,330.30,0.75
359,Entry Long,PivRevLE,2022-02-08 20:00,43301.01,1,712.28,1.64,-6417.32,0.77,1130.62,2.61,19.14,0.04
359,Exit Long,PivRevSE,2022-02-09 01:30,44013.29,1,712.28,1.64,-6417.32,0.77,1130.62,2.61,19.14,0.04
360,Entry Short,PivRevSE,2022-02-09 01:30,44013.29,1,394.33,0.9,-6022.99,0.42,849.29,1.93,85.36,0.19
360,Exit Short,PivRevLE,2022-02-09 05:30,43618.96,1,394.33,0.9,-6022.99,0.42,849.29,1.93,85.36,0.19
361,Entry Long,PivRevLE,2022-02-09 05:30,43618.96,1,-165.75,-0.38,-6188.74,-0.18,349.57,0.8,165.75,0.38
361,Exit Long,PivRevSE,2022-02-09 08:15,43453.21,1,-165.75,-0.38,-6188.74,-0.18,349.57,0.8,165.75,0.38
362,Entry Short,PivRevSE,2022-02-09 08:15,43453.21,1,-231.80,-0.53,-6420.54,-0.25,233.49,0.54,231.80,0.53
362,Exit Short,PivRevLE,2022-02-09 10:15,43685.01,1,-231.80,-0.53,-6420.54,-0.25,233.49,0.54,231.80,0.53
363,Entry Long,PivRevLE,2022-02-09 10:15,43685.01,1,133.24,0.31,-6287.30,0.14,803.87,1.84,268.16,0.61
363,Exit Long,PivRevSE,2022-02-09 16:00,43818.25,1,133.24,0.31,-6287.30,0.14,803.87,1.84,268.16,0.61
364,Entry Short,PivRevSE,2022-02-09 16:00,43818.25,1,-546.04,-1.25,-6833.34,-0.58,140.28,0.32,546.04,1.25
364,Exit Short,PivRevLE,2022-02-09 19:00,44364.29,1,-546.04,-1.25,-6833.34,-0.58,140.28,0.32,546.04,1.25
365,Entry Long,PivRevLE,2022-02-09 19:00,44364.29,1,-106.31,-0.24,-6939.65,-0.11,501.43,1.13,106.31,0.24
365,Exit Long,PivRevSE,2022-02-10 00:00,44257.98,1,-106.31,-0.24,-6939.65,-0.11,501.43,1.13,106.31,0.24
366,Entry Short,PivRevSE,2022-02-10 00:00,44257.98,1,315.07,0.71,-6624.58,0.34,632.98,1.43,157.89,0.36
366,Exit Short,PivRevLE,2022-02-10 05:45,43942.91,1,315.07,0.71,-6624.58,0.34,632.98,1.43,157.89,0.36
367,Entry Long,PivRevLE,2022-02-10 05:45,43942.91,1,644.48,1.47,-5980.10,0.69,1257.25,2.86,140.61,0.32
367,Exit Long,PivRevSE,2022-02-10 13:30,44587.39,1,644.48,1.47,-5980.10,0.69,1257.25,2.86,140.61,0.32
368,Entry Short,PivRevSE,2022-02-10 13:30,44587.39,1,-521.62,-1.17,-6501.72,-0.55,1378.32,3.09,521.62,1.17
368,Exit Short,PivRevLE,2022-02-10 15:00,45109.01,1,-521.62,-1.17,-6501.72,-0.55,1378.32,3.09,521.62,1.17
369,Entry Long,PivRevLE,2022-02-10 15:00,45109.01,1,-1302.23,-2.89,-7803.95,-1.39,740.99,1.64,1302.23,2.89
369,Exit Long,PivRevSE,2022-02-10 21:45,43806.78,1,-1302.23,-2.89,-7803.95,-1.39,740.99,1.64,1302.23,2.89
370,Entry Short,PivRevSE,2022-02-10 21:45,43806.78,1,439.31,1,-7364.64,0.48,1181.78,2.7,311.94,0.71
370,Exit Short,PivRevLE,2022-02-11 07:45,43367.47,1,439.31,1,-7364.64,0.48,1181.78,2.7,311.94,0.71
371,Entry Long,PivRevLE,2022-02-11 07:45,43367.47,1,105.29,0.24,-7259.35,0.11,602.25,1.39,464.68,1.07
371,Exit Long,PivRevSE,2022-02-11 17:15,43472.76,1,105.29,0.24,-7259.35,0.11,602.25,1.39,464.68,1.07
372,Entry Short,PivRevSE,2022-02-11 17:15,43472.76,1,1010.25,2.32,-6249.10,1.09,1489.64,3.43,169.32,0.39
372,Exit Short,PivRevLE,2022-02-12 01:00,42462.51,1,1010.25,2.32,-6249.10,1.09,1489.64,3.43,169.32,0.39
373,Entry Long,PivRevLE,2022-02-12 01:00,42462.51,1,-213.24,-0.5,-6462.34,-0.23,27.14,0.06,213.24,0.5
373,Exit Long,PivRevSE,2022-02-12 03:15,42249.27,1,-213.24,-0.5,-6462.34,-0.23,27.14,0.06,213.24,0.5
374,Entry Short,PivRevSE,2022-02-12 03:15,42249.27,1,13.64,0.03,-6448.70,0.01,507.39,1.2,194.42,0.46
374,Exit Short,PivRevLE,2022-02-12 08:00,42235.63,1,13.64,0.03,-6448.70,0.01,507.39,1.2,194.42,0.46
375,Entry Long,PivRevLE,2022-02-12 08:00,42235.63,1,7.20,0.02,-6441.50,0.01,225.57,0.53,0,0
375,Exit Long,PivRevSE,2022-02-12 10:30,42242.83,1,7.20,0.02,-6441.50,0.01,225.57,0.53,0,0
376,Entry Short,PivRevSE,2022-02-12 10:30,42242.83,1,-216.21,-0.51,-6657.71,-0.23,422.83,1,216.21,0.51
376,Exit Short,PivRevLE,2022-02-12 16:00,42459.04,1,-216.21,-0.51,-6657.71,-0.23,422.83,1,216.21,0.51
377,Entry Long,PivRevLE,2022-02-12 16:00,42459.04,1,30.60,0.07,-6627.11,0.03,574.96,1.35,119.67,0.28
377,Exit Long,PivRevSE,2022-02-12 21:15,42489.64,1,30.60,0.07,-6627.11,0.03,574.96,1.35,119.67,0.28
378,Entry Short,PivRevSE,2022-02-12 21:15,42489.64,1,219.01,0.52,-6408.10,0.23,749.58,1.76,0,0
378,Exit Short,PivRevLE,2022-02-13 00:30,42270.63,1,219.01,0.52,-6408.10,0.23,749.58,1.76,0,0
379,Entry Long,PivRevLE,2022-02-13 00:30,42270.63,1,178.48,0.42,-6229.62,0.19,404.27,0.96,132.93,0.31
379,Exit Long,PivRevSE,2022-02-13 13:00,42449.11,1,178.48,0.42,-6229.62,0.19,404.27,0.96,132.93,0.31
380,Entry Short,PivRevSE,2022-02-13 13:00,42449.11,1,-225.80,-0.53,-6455.42,-0.24,32.17,0.08,225.80,0.53
380,Exit Short,PivRevLE,2022-02-13 14:15,42674.91,1,-225.80,-0.53,-6455.42,-0.24,32.17,0.08,225.80,0.53
381,Entry Long,PivRevLE,2022-02-13 14:15,42674.91,1,-257.98,-0.6,-6713.40,-0.28,42.43,0.1,257.98,0.6
381,Exit Long,PivRevSE,2022-02-13 14:30,42416.93,1,-257.98,-0.6,-6713.40,-0.28,42.43,0.1,257.98,0.6
382,Entry Short,PivRevSE,2022-02-13 14:30,42416.93,1,-300.42,-0.71,-7013.82,-0.32,209.81,0.49,300.42,0.71
382,Exit Short,PivRevLE,2022-02-13 15:15,42717.35,1,-300.42,-0.71,-7013.82,-0.32,209.81,0.49,300.42,0.71
383,Entry Long,PivRevLE,2022-02-13 15:15,42717.35,1,-510.24,-1.19,-7524.06,-0.55,62.25,0.15,510.24,1.19
383,Exit Long,PivRevSE,2022-02-13 17:00,42207.11,1,-510.24,-1.19,-7524.06,-0.55,62.25,0.15,510.24,1.19
384,Entry Short,PivRevSE,2022-02-13 17:00,42207.11,1,-215.55,-0.51,-7739.61,-0.23,324.57,0.77,215.55,0.51
384,Exit Short,PivRevLE,2022-02-13 20:45,42422.66,1,-215.55,-0.51,-7739.61,-0.23,324.57,0.77,215.55,0.51
385,Entry Long,PivRevLE,2022-02-13 20:45,42422.66,1,-203.17,-0.48,-7942.78,-0.22,76.22,0.18,203.17,0.48
385,Exit Long,PivRevSE,2022-02-13 23:00,42219.49,1,-203.17,-0.48,-7942.78,-0.22,76.22,0.18,203.17,0.48
386,Entry Short,PivRevSE,2022-02-13 23:00,42219.49,1,244.68,0.58,-7698.10,0.27,644.49,1.53,157.58,0.37
386,Exit Short,PivRevLE,2022-02-14 04:15,41974.81,1,244.68,0.58,-7698.10,0.27,644.49,1.53,157.58,0.37
387,Entry Long,PivRevLE,2022-02-14 04:15,41974.81,1,-27.61,-0.07,-7725.71,-0.03,463.71,1.1,220.78,0.53
387,Exit Long,PivRevSE,2022-02-14 10:00,41947.20,1,-27.61,-0.07,-7725.71,-0.03,463.71,1.1,220.78,0.53
388,Entry Short,PivRevSE,2022-02-14 10:00,41947.20,1,-286.33,-0.68,-8012.04,-0.31,11.84,0.03,286.33,0.68
388,Exit Short,PivRevLE,2022-02-14 10:15,42233.53,1,-286.33,-0.68,-8012.04,-0.31,11.84,0.03,286.33,0.68
389,Entry Long,PivRevLE,2022-02-14 10:15,42233.53,1,129.04,0.31,-7883.00,0.14,638.15,1.51,271.87,0.64
389,Exit Long,PivRevSE,2022-02-14 18:45,42362.57,1,129.04,0.31,-7883.00,0.14,638.15,1.51,271.87,0.64
390,Entry Short,PivRevSE,2022-02-14 18:45,42362.57,1,25.52,0.06,-7857.48,0.03,537.18,1.27,0,0
390,Exit Short,PivRevLE,2022-02-14 22:00,42337.05,1,25.52,0.06,-7857.48,0.03,537.18,1.27,0,0
391,Entry Long,PivRevLE,2022-02-14 22:00,42337.05,1,203.24,0.48,-7654.24,0.22,487.38,1.15,0,0
391,Exit Long,PivRevSE,2022-02-15 00:30,42540.29,1,203.24,0.48,-7654.24,0.22,487.38,1.15,0,0
392,Entry Short,PivRevSE,2022-02-15 00:30,42540.29,1,-284.15,-0.67,-7938.39,-0.31,70.33,0.17,284.15,0.67
392,Exit Short,PivRevLE,2022-02-15 01:15,42824.44,1,-284.15,-0.67,-7938.39,-0.31,70.33,0.17,284.15,0.67
393,Entry Long,PivRevLE,2022-02-15 01:15,42824.44,1,1321.93,3.09,-6616.46,1.44,1719.46,4.02,50.32,0.12
393,Exit Long,PivRevSE,2022-02-15 16:15,44146.37,1,1321.93,3.09,-6616.46,1.44,1719.46,4.02,50.32,0.12
394,Entry Short,PivRevSE,2022-02-15 16:15,44146.37,1,-55.42,-0.13,-6671.88,-0.06,263.55,0.6,79.92,0.18
394,Exit Short,PivRevLE,2022-02-15 22:15,44201.79,1,-55.42,-0.13,-6671.88,-0.06,263.55,0.6,79.92,0.18
395,Entry Long,PivRevLE,2022-02-15 22:15,44201.79,1,-49.83,-0.11,-6721.71,-0.05,583.87,1.32,55.21,0.12
395,Exit Long,PivRevSE,2022-02-16 01:00,44151.96,1,-49.83,-0.11,-6721.71,-0.05,583.87,1.32,55.21,0.12
396,Entry Short,PivRevSE,2022-02-16 01:00,44151.96,1,-8.44,-0.02,-6730.15,-0.01,433.38,0.98,47.83,0.11
396,Exit Short,PivRevLE,2022-02-16 06:15,44160.40,1,-8.44,-0.02,-6730.15,-0.01,433.38,0.98,47.83,0.11
397,Entry Long,PivRevLE,2022-02-16 06:15,44160.40,1,-182.85,-0.41,-6913.00,-0.2,201.61,0.46,182.85,0.41
397,Exit Long,PivRevSE,2022-02-16 10:15,43977.55,1,-182.85,-0.41,-6913.00,-0.2,201.61,0.46,182.85,0.41
398,Entry Short,PivRevSE,2022-02-16 10:15,43977.55,1,257.99,0.59,-6655.01,0.28,664.72,1.51,323.58,0.74
398,Exit Short,PivRevLE,2022-02-16 16:45,43719.56,1,257.99,0.59,-6655.01,0.28,664.72,1.51,323.58,0.74
399,Entry Long,PivRevLE,2022-02-16 16:45,43719.56,1,190.55,0.44,-6464.46,0.2,687.95,1.57,182.12,0.42
399,Exit Long,PivRevSE,2022-02-16 23:45,43910.11,1,190.55,0.44,-6464.46,0.2,687.95,1.57,182.12,0.42
400,Entry Short,PivRevSE,2022-02-16 23:45,43910.11,1,173.81,0.4,-6290.65,0.19,536.28,1.22,294.67,0.67
400,Exit Short,PivRevLE,2022-02-17 06:15,43736.30,1,173.81,0.4,-6290.65,0.19,536.28,1.22,294.67,0.67
401,Entry Long,PivRevLE,2022-02-17 06:15,43736.30,1,-362.48,-0.83,-6653.13,-0.39,309.89,0.71,362.48,0.83
401,Exit Long,PivRevSE,2022-02-17 08:30,43373.82,1,-362.48,-0.83,-6653.13,-0.39,309.89,0.71,362.48,0.83
402,Entry Short,PivRevSE,2022-02-17 08:30,43373.82,1,2581.90,5.95,-4071.23,2.77,3284.94,7.57,185.64,0.43
402,Exit Short,PivRevLE,2022-02-18 01:30,40791.92,1,2581.90,5.95,-4071.23,2.77,3284.94,7.57,185.64,0.43
